"0","df |>"
"0","  names()"
"1"," [1]"
"1"," ""state_code""                     "
"1","
"
"1"," [2]"
"1"," ""district_code""                  "
"1","
"
"1"," [3]"
"1"," ""rural_urban""                    "
"1","
"
"1"," [4]"
"1"," ""stratum""                        "
"1","
"
"1"," [5]"
"1"," ""psu_id""                         "
"1","
"
"1"," [6]"
"1"," ""ahs_house_unit""                 "
"1","
"
"1"," [7]"
"1"," ""house_hold_no""                  "
"1","
"
"1"," [8]"
"1"," ""date_survey""                    "
"1","
"
"1"," [9]"
"1"," ""test_salt_iodine""               "
"1","
"
"1","[10]"
"1"," ""record_code_iodine""             "
"1","
"
"1","[11]"
"1"," ""record_code_iodine_reason""      "
"1","
"
"1","[12]"
"1"," ""sl_no""                          "
"1","
"
"1","[13]"
"1"," ""sex""                            "
"1","
"
"1","[14]"
"1"," ""usual_residance""                "
"1","
"
"1","[15]"
"1"," ""usual_residance_reason""         "
"1","
"
"1","[16]"
"1"," ""identification_code""            "
"1","
"
"1","[17]"
"1"," ""age_code""                       "
"1","
"
"1","[18]"
"1"," ""age""                            "
"1","
"
"1","[19]"
"1"," ""date_of_birth""                  "
"1","
"
"1","[20]"
"1"," ""month_of_birth""                 "
"1","
"
"1","[21]"
"1"," ""year_of_birth""                  "
"1","
"
"1","[22]"
"1"," ""weight_measured""                "
"1","
"
"1","[23]"
"1"," ""weight_in_kg""                   "
"1","
"
"1","[24]"
"1"," ""length_height_measured""         "
"1","
"
"1","[25]"
"1"," ""length_height_code""             "
"1","
"
"1","[26]"
"1"," ""length_height_cm""               "
"1","
"
"1","[27]"
"1"," ""haemoglobin_test""               "
"1","
"
"1","[28]"
"1"," ""haemoglobin""                    "
"1","
"
"1","[29]"
"1"," ""haemoglobin_level""              "
"1","
"
"1","[30]"
"1"," ""bp_systolic""                    "
"1","
"
"1","[31]"
"1"," ""bp_systolic_2_reading""          "
"1","
"
"1","[32]"
"1"," ""bp_diastolic""                   "
"1","
"
"1","[33]"
"1"," ""bp_diastolic_2reading""          "
"1","
"
"1","[34]"
"1"," ""pulse_rate""                     "
"1","
"
"1","[35]"
"1"," ""pulse_rate_2_reading""           "
"1","
"
"1","[36]"
"1"," ""diabetes_test""                  "
"1","
"
"1","[37]"
"1"," ""fasting_blood_glucose""          "
"1","
"
"1","[38]"
"1"," ""fasting_blood_glucose_mg_dl""    "
"1","
"
"1","[39]"
"1"," ""marital_status""                 "
"1","
"
"1","[40]"
"1"," ""gauna_perfor_not_perfor""        "
"1","
"
"1","[41]"
"1"," ""duration_pregnanacy""            "
"1","
"
"1","[42]"
"1"," ""first_breast_feeding""           "
"1","
"
"1","[43]"
"1"," ""is_cur_breast_feeding""          "
"1","
"
"1","[44]"
"1"," ""day_or_mn_for_breast_feeding_cd"""
"1","
"
"1","[45]"
"1"," ""day_or_month_for_breast_feeding"""
"1","
"
"1","[46]"
"1"," ""water_month""                    "
"1","
"
"1","[47]"
"1"," ""ani_milk_month""                 "
"1","
"
"1","[48]"
"1"," ""semisolid_month_or_day""         "
"1","
"
"1","[49]"
"1"," ""solid_month""                    "
"1","
"
"1","[50]"
"1"," ""vegetables_month_or_day""        "
"1","
"
"1","[51]"
"1"," ""illness_type""                   "
"1","
"
"1","[52]"
"1"," ""illness_duration""               "
"1","
"
"1","[53]"
"1"," ""treatment_type""                 "
"1","
"
